Domain,Format Loads,Impressions,Format Fill Rate,Viewability Rate,Efficiency Rate,CPM,Clicks,CTR,Category,Category importance,Country,Geographical zone,Geographical zone importance
pudhari.co.in,127656.66666666667,23.03030303030303,0.01696969696969698,78.51606060606059,93.6869696969697,2.0336363636363632,0.06060606060606061,0.22818181818181815,News & Portals,58.607877136487495,India,Asia,13.09
lolchess.gg,127494.65853658537,14581.390243902439,11.671219512195124,75.01243902439023,97.82560975609756,1.678292682926829,20.536585365853657,0.1324390243902439,Tech & Gaming,1.9816695566014366,United States,North America,8.32
solonoticias.com,127356.94174757281,7633.045307443365,6.741682847896443,84.20967637540451,89.25530744336572,1.6876051779935264,123.41100323624596,1.5381553398058254,News & Portals,58.607877136487495,El Salvador,South America,53.27
telediario.mx,127233.72093023256,13439.627906976744,12.069302325581395,86.71348837209302,95.13976744186046,1.911627906976744,111.72093023255815,0.9069767441860467,Movies & Television,3.5670052018825857,Mexico,South America,53.27
lavozdealmeria.com,127121.87096774194,15997.109677419356,14.416,86.65896774193544,97.1556774193548,1.5929032258064522,218.15483870967742,1.2847741935483874,News & Portals,58.607877136487495,Spain,West Europe,11.98
deccanherald.com,126733.54212454213,4651.791208791209,6.461208791208789,83.75234432234433,89.90754578754581,1.8104029304029305,14.421245421245422,0.29311355311355297,News & Portals,58.607877136487495,China,Asia,13.09
midianews.com.br,126507.09302325582,40990.08139534884,30.859651162790694,82.81209302325581,93.46744186046506,1.6994186046511626,146.1860465116279,0.38441860465116284,News & Portals,58.607877136487495,Brazil,South America,53.27
vanguardia.com.mx,125920.90909090909,7907.254545454545,6.266,80.66472727272726,86.25981818181818,1.4530909090909094,79.56363636363636,1.1236363636363638,News & Portals,58.607877136487495,Mexico,South America,53.27
correioweb.com.br,124607.75221238939,12869.533923303834,11.5105604719764,63.141032448377636,98.53023598820059,1.7282300884955732,45.259587020648965,0.4426548672566371,News & Portals,58.607877136487495,Brazil,South America,53.27
santabanta.com,123211.87931034483,2692.382183908046,1.830344827586208,68.46925287356318,79.289540229885,1.506436781609195,13.85919540229885,0.4050287356321836,Community & Culture,6.613822145157296,India,Asia,13.09
gry-online.pl,123189.42857142857,271.85714285714283,14.457142857142857,81.90142857142857,93.73,1.4085714285714286,0.2857142857142857,0.048571428571428564,Tech & Gaming,1.9816695566014366,Poland,East Europe,10.43
gazzetta.it,122623.75409836066,34750.948087431694,26.931420765027337,66.00857923497269,99.27806010928963,1.7434426229508235,112.7568306010929,0.3301639344262293,Sports,7.629427792915531,United States,North America,8.32
otopress.pl,122489.32417582418,8823.20054945055,5.392994505494507,64.2361538461538,76.82552197802198,1.2065659340659318,82.1456043956044,0.6948901098901096,News & Portals,58.607877136487495,Poland,East Europe,10.43
columnacero.com,122444.9831081081,8501.692567567568,5.319662162162159,61.16668918918918,66.69233108108108,1.3303716216216224,37.87162162162162,0.35445945945945945,News & Portals,58.607877136487495,Spain,West Europe,11.98
waves.com.br,122084.575,915.925,0.7709999999999999,83.21574999999999,78.72149999999999,1.5720000000000003,2.125,0.18924999999999997,News & Portals,58.607877136487495,Brazil,South America,53.27
lepoint.fr,121572.4,8096.253333333333,7.400666666666666,76.26813333333331,96.69746666666667,1.5604000000000007,27.086666666666666,0.3764666666666667,News & Portals,58.607877136487495,France,West Europe,11.98
corriere.it,121549.8743169399,25942.762295081968,22.728961748633868,74.87759562841534,98.96945355191261,1.7509562841530077,66.96994535519126,0.2637704918032785,News & Portals,58.607877136487495,United States,North America,8.32
ilustrado.cl,120981.4542936288,16050.919667590028,10.895844875346256,73.36756232686982,81.7353462603878,1.2795290858725736,172.54847645429362,0.8665096952908584,News & Portals,58.607877136487495,Chile,South America,53.27
pueblaenlinea.com,118435.78142076502,2900.5245901639346,3.1337431693989086,85.6515846994536,93.7719125683061,1.6234699453551893,35.0792349726776,1.3293715846994538,News & Portals,58.607877136487495,Mexico,South America,53.27
thairath.co.th,118281.30666666667,21724.4,21.888266666666667,86.81373333333335,94.46440000000003,1.7394666666666667,60.14666666666667,0.6305333333333334,News & Portals,58.607877136487495,Thailand,Asia,13.09
folhamax.com,118153.53551912568,22826.213114754097,32.25937158469945,81.8800819672132,98.97950819672121,1.7337431693989043,45.02459016393443,0.2664480874316939,News & Portals,58.607877136487495,Brazil,South America,53.27
